lat,lon,defect_type,severity,confidence,image_path,street_name,district
42.902717,74.590312,longitudinal_crack,1.5,0.93,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-21_58_00_png.rf.1b3e71842e496a1ce07f16fec1dd9462.jpg,Профессора Зимы улица,Первомайский район
42.841203,74.574263,longitudinal_crack,1.8,0.96,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-21_58_24_png.rf.8d0cd2f50125860165abbb82f2e057b3.jpg,Бакаева улица,Джал-23 микрорайон
42.876873,74.627568,longitudinal_crack,2.2,0.88,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-21_58_37_png.rf.7a762892318d9ae6887014024026a19b.jpg,Ереванская улица,Свердловский район
42.87498,74.550603,longitudinal_crack,1.1,0.91,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-21_59_36_png.rf.79148968eebf6009d6a51b6494bb73cd.jpg,Казакова улица,Ленинский район
42.887347,74.605273,longitudinal_crack,1.0,0.9,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_00_19_png.rf.824d565af5519b4e398a1ddad1d18638.jpg,Пролетарская улица,Свердловский район
42.911617,74.600857,pothole,3.6,0.89,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_01_31_png.rf.7c9515ae14536400171162e75aaa1eb8.jpg,Саадаева улица,Свердловский район
42.844037,74.594224,pothole,4.6,0.92,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_01_47_png.rf.9e66ba115cfef13fcf593855ff61c70c.jpg,Ахунбаева Исы улица,Первомайский район
42.877638,74.636644,longitudinal_crack,2.5,0.93,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_02_00_png.rf.27cff3075d16f038d8e2afb62058e563.jpg,Огонбаева Атая улица,Свердловский район
42.864966,74.5498,pothole,4.0,0.89,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_02_15_png.rf.057620dc127733252c3346d4514053f2.jpg,Льва Толстого улица,Кызыл-Аскер
42.886465,74.623959,longitudinal_crack,2.8,0.93,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_02_45_png.rf.16777d2aeeae4596f7b33ae8f7721a10.jpg,Школьная улица,Свердловский район
42.908587,74.593642,pothole,1.9,0.93,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_02_59_png.rf.998a517d3516a8515a6a2c221ff673b3.jpg,Можайского улица,Первомайский район
42.841143,74.594887,transverse_crack,7.9,0.9,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_05_47_png.rf.0a6ed45eaf27ef0d2976277d7d296d01.jpg,Таш-Кумырская улица,Октябрьский район
42.857757,74.635808,longitudinal_crack,1.7,0.97,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_08_02_png.rf.ce0d05da9904144c0a20dc8244514bc6.jpg,7 Апреля улица,Октябрьский район
42.874561,74.525255,longitudinal_crack,7.9,0.95,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_08_17_png.rf.6a367da520c92d8e17351529546e1eb5.jpg,проспект Дэн Сяопина,Газ городок
42.885868,74.604608,alligator_crack,7.8,0.9,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_08_29_png.rf.63d617a92d0d7b9f8bd92325bc045608.jpg,Мичурина Ивана улица,Свердловский район
42.917963,74.588184,transverse_crack,2.1,0.94,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_10_52_png.rf.eeba80727939fc5f5780fdc6170a14f1.jpg,Чуй 52 улица,Ак-Босого
42.843136,74.594565,pothole,3.5,0.95,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_10_59_png.rf.21a47e8365d30cf78bf33d06f6ec64ed.jpg,Ахунбаева Исы улица,Октябрьский район
42.879162,74.626994,alligator_crack,1.9,0.92,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_11_11_png.rf.22264ac682b70f7a8c043ae1e038aa64.jpg,Абдумомунова Токтоболота улица,Свердловский район
42.860727,74.54739,alligator_crack,1.3,0.92,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_11_42_png.rf.ed082bcb16582fd3409f12eac0d907da.jpg,Ломоносова улица,Пишпек
42.879392,74.614696,longitudinal_crack,8.5,0.88,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_12_11_png.rf.d25b17d957a706bfec8df1d43579f1d8.jpg,Шопокова улица,Свердловский район
42.90823,74.577931,alligator_crack,1.9,0.92,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_12_25_png.rf.b8c40ae4ccb26f31e6e2c6e3653c4993.jpg,Можайского улица,Колме
42.835867,74.565756,alligator_crack,2.3,0.95,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_12_50_png.rf.7b74812481756b87ef3a612e26bff64a.jpg,Тыналиева улица,Джал-23 микрорайон
42.87182,74.647654,transverse_crack,2.2,0.89,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_13_30_png.rf.f972b4f041946a23640a27c0c79ae1c8.jpg,Винсовхоз Ала-Тоо улица,Свердловский район
42.851601,74.533437,alligator_crack,1.1,0.93,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-21_53_25_png.rf.556655d102e355fc528a9f86930c376f.jpg,Ак-Орго,Ак-Орго
42.86317,74.626349,longitudinal_crack,2.0,0.91,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-21_57_49_png.rf.8a953444d02d7e58e1c1b67956a6c437.jpg,Карадарьинская улица,Октябрьский район
42.914783,74.602701,alligator_crack,1.3,0.9,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_04_42_png.rf.6ae7467899a785c91b0abb85998ef1d3.jpg,Новая улица,Unknown District
42.817198,74.565918,longitudinal_crack,1.0,0.97,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_08_50_png.rf.b7146dc165a31f680e0ed1cf99d27696.jpg,Чон-Арык улица,Ленинский район
42.873935,74.651323,alligator_crack,8.3,0.92,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_10_22_png.rf.1a0bdd25b0833998682ecdcdb1cce497.jpg,Чуй проспект,Свердловский район
42.870807,74.541571,pothole,8.8,0.88,ml/data/urban_tech_annotated/images/Screenshot-2025-12-12-at-22_11_22_png.rf.f551bb2925c1834d470668420ed68119.jpg,Почтовый переулок,Кызыл-Аскер
